node1 node2 edge_weight
1001695 PCSK9 1.920595583786696
1001695 MYOF 1.920595583786696
1001695 EXOSC10 1.920595583786696
1001695 MEF2C 1.920595583786696
1001695 RNF213 1.922571505169192
1001695 NRAP 1.922571505169192
1001695 MYLK 1.922571505169192
1001695 ABCA1 1.922571505169192
1001695 KDM6B 1.922571505169192
1001695 PCM1 1.92353567867492
1001695 DST 1.9244148143783668
1001695 SULT1A1 1.9244148143783668
1001695 PKD1 1.9244148143783668
1001695 TRIO 1.9244148143783668
1001695 EPS8L2 1.9244148143783668
1001695 JAG2 1.9244148143783668
1001695 TIMELESS 1.9244148143783668
1001695 MYH9 1.9244148143783668
1001695 AKAP12 1.9244148143783668
1001695 IRF7 1.924967450179058
1001695 TBCD 1.9261384281843483
1001695 DOCK9 1.9261384281843483
1001695 CROCC 1.9261384281843483
1001695 COL16A1 1.9277536386063057
1001695 NRXN2 1.9277536386063057
1001695 LAMC1 1.9289271661411893
1001695 FN1 1.9292703605879
1001695 STAB1 1.9292703605879
1001695 MYH3 1.9292703605879
1001695 PDLIM5 1.9292703605879
1001695 C3 1.9292703605879
1001695 RAPGEF3 1.9306973357066783
1001695 NAV2 1.9306973357066783
1001695 RPTOR 1.9306973357066783
1001695 KIF1B 1.9306973357066783
1001695 CASP9 1.9309905038531088
1001695 FLNB 1.932042300761159
1001695 ITGA7 1.9333121281030985
1001695 IQGAP2 1.9333121281030985
1001695 COL2A1 1.9333121281030985
1001695 PFKP 1.9333121281030985
1001695 LIG1 1.9345129430894976
1001695 NLRC5 1.9345129430894976
1001695 LAMA1 1.9345129430894976
1001695 SDHA 1.9345129430894976
1001695 ITPR2 1.935650222891432
1001695 KALRN 1.935650222891432
1001695 LRP1 1.935650222891432
1001695 PKHD1 1.935650222891432
1001695 CENPF 1.935650222891432
1001695 SYNJ2 1.9367288800231628
1001695 SPTA1 1.9367288800231628
1001695 VWF 1.9367288800231628
1001695 TG 1.9367288800231628
1001695 COL4A1 1.9367288800231628
1001695 COL5A1 1.937753333278928
1001695 ABCA4 1.937753333278928
1001695 ANO1 1.937753333278928
1001695 LLGL2 1.939655189083888
1001695 ABR 1.940539463161428
1001695 HELZ2 1.940539463161428
1001695 MYO9B 1.941383359427208
1001695 PPP2R2C 1.942189581752552
1001695 NCOR2 1.942189581752552
1001695 CACNA1A 1.944405849818454
1001695 PLXNB2 1.944405849818454
1001695 MYOM2 1.945084052068129
1001695 COL4A2 1.945084052068129
1001695 AMPD3 1.9457350172796648
1001695 SYNE1 1.9463603539395649
1001695 CACNA1H 1.948633475520808
1001695 SBNO2 1.9505973288597047
1001695 PLEC 1.9514823548709843
1001695 AGRN 1.9519033866627584
1001695 RYR1 1.952311009798743
1001695 COL5A3 1.9569031391900709
1001695 RYR2 1.95742595595181
1001695 MAP2K3 1.9586238177448163
1001695 HLA-DRB1 1.963233537396652
1016058 CENPN 1.877375430002466
1016058 PDGFB 1.877375430002466
1016058 STIP1 1.877375430002466
1016058 MTA1 1.877375430002466
1016058 ABCA8 1.877375430002466
1016058 NLRP3 1.877375430002466
1016058 TXNRD1 1.877375430002466
1016058 NR4A1 1.877375430002466
1016058 HNF1A 1.877375430002466
1016058 MAP4K3 1.877375430002466
1016058 RUVBL2 1.877375430002466
1016058 TTK 1.877660358850061
1016058 WFS1 1.8779100287249448
1016058 STX3 1.878235666999989
1016058 PYGL 1.8788053194336425
1016058 ACTG2 1.879670743657822
1016058 LGALS1 1.88048088108658
1016058 SELE 1.8806476859165104
1016058 PSMD13 1.8824501024530909
1016058 ARAP3 1.8830496139045896
1016058 CNTRL 1.8830496139045896
1016058 USP15 1.8830496139045896
1016058 PRSS3 1.8833353520024736
1016058 MARK4 1.8833353520024736
1016058 ARHGEF3 1.8833353520024736
1016058 PKP1 1.8833353520024736
1016058 ACTN2 1.8833353520024736
1016058 CACNA1F 1.8833353520024736
1016058 AFF1 1.8833353520024736
1016058 NOTCH2 1.8833353520024736
1016058 LTBP2 1.8833353520024736
1016058 DMTN 1.8833353520024736
1016058 NR1I2 1.8833353520024736
1016058 GNAO1 1.8833353520024736
1016058 RNF213 1.8833353520024736
1016058 TJP3 1.8833353520024736
1016058 ACLY 1.8833353520024736
1016058 SERPINB6 1.8833353520024736
1016058 CCDC88A 1.8833353520024736
1016058 EIF5A 1.8833353520024736
1016058 MMP2 1.8833353520024736
1016058 ATP4A 1.8833353520024736
1016058 TMCC2 1.8833353520024736
1016058 AFAP1L2 1.8833353520024736
1016058 FBLN2 1.8833353520024736
1016058 CCNF 1.8854535796330207
1016058 BSG 1.8880490304976305
1016058 CDH3 1.888050765760705
1016058 OSMR 1.888052203854672
1016058 OAS3 1.888057495334582
1016058 CCT7 1.8883389357581968
1016058 ABCB11 1.888339079112187
1016058 WIZ 1.8886256198451767
1016058 PDLIM3 1.8886256198451767
1016058 SCN10A 1.8886256198451767
1016058 COL3A1 1.8886256198451767
1016058 SLIT2 1.8886256198451767
1016058 MYBPC3 1.8886256198451767
1016058 MYOM1 1.8886256198451767
1016058 DMD 1.8886256198451767
1016058 LRPPRC 1.8886256198451767
1016058 RFC1 1.8886256198451767
1016058 REV3L 1.8886256198451767
1016058 HUWE1 1.8886256198451767
1016058 ERBB2 1.8886256198451767
1016058 NOS1 1.8886256198451767
1016058 ALG1 1.8886256198451767
1016058 EIF4G3 1.8886256198451767
1016058 TSC22D1 1.8886256198451767
1016058 NR3C1 1.8886256198451767
1016058 DCC 1.8886256198451767
1016058 MTRR 1.8886256198451767
1016058 POLR2A 1.8886256198451767
1016058 SEMA3C 1.8886256198451767
1016058 TFRC 1.8886256198451767
1016058 WRN 1.8886256198451767
1016058 SGCG 1.8886256198451767
1016058 AIFM3 1.8886256198451767
1016058 NEDD4 1.8886256198451767
1016058 SNAP91 1.8886256198451767
1016058 CAMK2B 1.8886256198451767
1016058 WDR90 1.8886256198451767
1016058 ABCA3 1.8886256198451767
1016058 NPC1 1.88891225613156
1016058 NRCAM 1.8894875407073524
1016058 KRT8 1.8897747516550747
1016058 SLC2A2 1.8897893370150824
1016058 ATF5 1.891229740017608
1016058 NAPG 1.8921126415754368
1016058 RBCK1 1.892199735820005
1016058 PIK3R5 1.8927408714697649
1016058 SUPT5H 1.8930658352551464
1016058 ABCC8 1.8933530932365288
1016058 PRKDC 1.8933530932365288
1016058 WDR1 1.8933530932365288
1016058 ABCA1 1.8933530932365288
1016058 KIF13B 1.8933530932365288
1016058 MED24 1.8933530932365288
1016058 RAP1GAP 1.8933530932365288
1016058 ERN1 1.8933530932365288
1016058 XAF1 1.8933530932365288
1016058 PLOD1 1.8933530932365288
1016058 ADCY1 1.8933530932365288
1016058 CTBP1 1.8933530932365288
1016058 IGF2R 1.8933530932365288
1016058 ALS2 1.8933530932365288
1016058 CDH11 1.8933530932365288
1016058 CIITA 1.8933530932365288
1016058 ATP6V1B1 1.8933530932365288
1016058 SMTN 1.893640447010487
1016058 MMP8 1.8939280404496417
1016058 PLG 1.8956632869542016
1016058 IGF2 1.897314997247244
1016058 CDH15 1.8976030440630989
1016058 TUBGCP6 1.8976030440630989
1016058 SLC11A2 1.8976030440630989
1016058 VAV2 1.8976030440630989
1016058 MYH9 1.8976030440630989
1016058 PRKCB 1.8976030440630989
1016058 ITIH5 1.8976030440630989
1016058 ATP6V0A4 1.8976030440630989
1016058 MYH11 1.8976030440630989
1016058 SUCLG2 1.8976030440630989
1016058 UTP20 1.8976030440630989
1016058 COL6A3 1.897891620244084
1016058 AGL 1.898179859138512
1016058 ERCC2 1.900866748826348
1016058 BCAR1 1.9011525037289208
1016058 ABCC5 1.901155571393688
1016058 COL15A1 1.901155860192134
1016058 ADAM9 1.9014443457717285
1016058 JAG2 1.9014443457717285
1016058 NFASC 1.9014443457717285
1016058 FASN 1.9014443457717285
1016058 PSEN2 1.9014443457717285
1016058 NID2 1.9014443457717285
1016058 PDIA5 1.9014443457717285
1016058 AXIN1 1.9014443457717285
1016058 IL3RA 1.9014443457717285
1016058 FBN1 1.9014443457717285
1016058 HR 1.9014443457717285
1016058 ITGA7 1.9014443457717285
1016058 MKNK2 1.9014443457717285
1016058 CIT 1.9014443457717285
1016058 EXOSC10 1.9014443457717285
1016058 ARHGEF7 1.9014443457717285
1016058 PLCB1 1.9014443457717285
1016058 UGDH 1.9020217500242127
1016058 BRCA1 1.902623143182029
1016058 ANLN 1.9028979169525229
1016058 PYGB 1.9038035476783608
1016058 TACC3 1.9043551564765029
1016058 EPHA2 1.9049332344795664
1016058 TPM1 1.9049332344795664
1016058 CBLB 1.9049332344795664
1016058 MYLK 1.9049332344795664
1016058 ITGA4 1.9049332344795664
1016058 AKAP12 1.9049332344795664
1016058 PLEKHG2 1.9049332344795664
1016058 MARK3 1.9049332344795664
1016058 PDE4DIP 1.9049332344795664
1016058 SYMPK 1.9049332344795664
1016058 HSPA4 1.9049332344795664
1016058 CD4 1.9049332344795664
1016058 COL9A1 1.9049332344795664
1016058 IL12RB1 1.906381931158481
1016058 SIRPA 1.906526306056884
1016058 NOTCH4 1.9078265825085976
1016058 TNS1 1.908116080318296
1016058 CEP72 1.908116080318296
1016058 SLC22A18 1.908116080318296
1016058 BCL3 1.908116080318296
1016058 DPYSL2 1.908116080318296
1016058 RRP12 1.908116080318296
1016058 HDAC9 1.908116080318296
1016058 MAN1A1 1.908116080318296
1016058 LIG1 1.908116080318296
1016058 BEST1 1.908116080318296
1016058 MYH10 1.908116080318296
1016058 ABI3BP 1.908116080318296
1016058 PIGQ 1.909920591758813
1016058 SPTBN1 1.9104655458172628
1016058 HLA-G 1.9107738346322605
1016058 GALC 1.9110314601201568
1016058 INPP4B 1.9110314601201568
1016058 RELN 1.9110314601201568
1016058 TBCD 1.9110314601201568
1016058 GART 1.9110314601201568
1016058 SEC14L1 1.9110314601201568
1016058 ABCC4 1.9110314601201568
1016058 COL2A1 1.9110314601201568
1016058 TRIO 1.9110314601201568
1016058 MAST3 1.9110314601201568
1016058 DLC1 1.9110314601201568
1016058 UBE2I 1.9110314601201568
1016058 NAV2 1.9110314601201568
1016058 LAMA2 1.9110314601201568
1016058 LTBP1 1.9110314601201568
1016058 USO1 1.9110314601201568
1016058 PIKFYVE 1.9110314601201568
1016058 PCM1 1.912837482464269
1016058 PTK2B 1.9131263025007192
1016058 COL11A1 1.913711728647675
1016058 ABCB1 1.913711728647675
1016058 TYRO3 1.913711728647675
1016058 GREB1 1.913711728647675
1016058 RB1 1.913711728647675
1016058 ALMS1 1.913711728647675
1016058 CYFIP1 1.913711728647675
1016058 DLG5 1.913711728647675
1016058 FGF13 1.913711728647675
1016058 RPS9 1.9152192453872603
1016058 MSR1 1.9161842244211216
1016058 COL7A1 1.9161842244211216
1016058 FN1 1.9161842244211216
1016058 DGKH 1.9161842244211216
1016058 PCSK9 1.9161842244211216
1016058 ROS1 1.9161842244211216
1016058 DOCK2 1.9161842244211216
1016058 MADCAM1 1.9161842244211216
1016058 CDC42BPA 1.9161842244211216
1016058 NRAP 1.9184722055846093
1016058 TMPRSS6 1.9184722055846093
1016058 PDIA6 1.9184722055846093
1016058 KALRN 1.9184722055846093
1016058 DOCK9 1.9184722055846093
1016058 HELZ2 1.9184722055846093
1016058 KCNH2 1.9184722055846093
1016058 CELSR2 1.9184722055846093
1016058 NCAPD2 1.9187633716806096
1016058 EPS8L2 1.920595583786696
1016058 LAMA3 1.920595583786696
1016058 A2M 1.920595583786696
1016058 ABCC1 1.920595583786696
1016058 RAPGEF3 1.922571505169192
1016058 NOTCH3 1.922571505169192
1016058 BAIAP2 1.922571505169192
1016058 NF1 1.922571505169192
1016058 SYNJ2 1.922571505169192
1016058 GAA 1.9226335286081164
1016058 FLT4 1.9244148143783668
1016058 MYOF 1.9244148143783668
1016058 SCUBE1 1.9244148143783668
1016058 CASP9 1.92470702855076
1016058 CROCC 1.9261384281843483
1016058 DGKG 1.9261384281843483
1016058 TIMELESS 1.9261384281843483
1016058 MYH3 1.9261384281843483
1016058 ITPR2 1.9261384281843483
1016058 C3 1.9261384281843483
1016058 GABBR1 1.9261384281843483
1016058 IQGAP2 1.9277536386063057
1016058 NIN 1.9292703605879
1016058 PFKP 1.9292703605879
1016058 KLC1 1.9292703605879
1016058 NCOR2 1.9292703605879
1016058 VWF 1.9292703605879
1016058 PKHD1 1.9306973357066783
1016058 COL4A1 1.9306973357066783
1016058 SVIL 1.932042300761159
1016058 SPTA1 1.932042300761159
1016058 LRP1 1.932042300761159
1016058 STAB1 1.932042300761159
1016058 ANO1 1.932042300761159
1016058 FLNB 1.9333121281030985
1016058 RXRA 1.9333121281030985
1016058 RPTOR 1.9345129430894976
1016058 HLA-DRB1 1.934962460438559
1016058 NLRC5 1.935650222891432
1016058 COL5A1 1.935650222891432
1016058 COL4A2 1.935650222891432
1016058 DST 1.935650222891432
1016058 PDLIM5 1.935650222891432
1016058 NUP205 1.9367288800231628
1016058 PREX1 1.9367288800231628
1016058 TG 1.937753333278928
1016058 KIF1B 1.937753333278928
1016058 MEF2C 1.937753333278928
1016058 AKAP13 1.9387275682378409
1016058 COL16A1 1.9387275682378409
1016058 PPP2R2C 1.9387275682378409
1016058 AMPD3 1.940539463161428
1016058 SULT1A1 1.940539463161428
1016058 CACNA1A 1.940539463161428
1016058 MYO9B 1.941383359427208
1016058 CACNA1H 1.942189581752552
1016058 MYOM2 1.9429605978628144
1016058 AGRN 1.945084052068129
1016058 ABCA4 1.9457350172796648
1016058 SBNO2 1.946961546326882
1016058 PLXNB2 1.946961546326882
1016058 ABR 1.9480968836233767
1016058 LAMA1 1.9480968836233767
1016058 COL5A3 1.948633475520808
1016058 PLEC 1.949150834733744
1016058 FXN 1.9501318480510048
1016058 SYNE1 1.9505973288597047
1016058 RYR2 1.9519033866627584
1016058 RYR1 1.957167907575836
1016058 MAP2K3 1.960454687537058
1073412 CADM1 1.8833353520024736
1073412 LSP1 1.8833353520024736
1073412 TPM1 1.8833353520024736
1073412 WDR1 1.8833353520024736
1073412 RFC1 1.8833353520024736
1073412 NR4A1 1.8833353520024736
1073412 PKP1 1.8833353520024736
1073412 TH 1.8833353520024736
1073412 MMP9 1.8833353520024736
1073412 MYL12B 1.8833353520024736
1073412 ALDH1L1 1.8833353520024736
1073412 ITIH5 1.8833353520024736
1073412 KIF22 1.8833353520024736
1073412 CTBP1 1.8833353520024736
1073412 SLIT2 1.8833353520024736
1073412 SIRPA 1.883607389482268
1073412 COL15A1 1.883621185386093
1073412 SUPT5H 1.883621185386093
1073412 ABCA6 1.883621185386093
1073412 CNTRL 1.883621185386093
1073412 CCT7 1.8836213284339127
1073412 BCAR1 1.8836245121135216
1073412 CDH3 1.8839089794845825
1073412 LTF 1.8841935676470745
1073412 NEDD9 1.8841944277980949
1073412 PSMD13 1.884221516775004
1073412 ATF5 1.885452687957569
1073412 NOL8 1.8862291503167183
1073412 AMFR 1.887473407252717
1073412 ANPEP 1.8877628338177344
1073412 XPO7 1.888052203854672
1073412 MPP2 1.888339079112187
1073412 NTM 1.8886256198451767
1073412 RXRG 1.8886256198451767
1073412 SLC22A18 1.8886256198451767
1073412 NDRG2 1.8886256198451767
1073412 ABCA8 1.8886256198451767
1073412 IL4R 1.8886256198451767
1073412 ITSN1 1.8886256198451767
1073412 AUTS2 1.8886256198451767
1073412 EXOSC10 1.8886256198451767
1073412 MADCAM1 1.8886256198451767
1073412 PKP3 1.8886256198451767
1073412 RB1 1.8886256198451767
1073412 PCSK9 1.8886256198451767
1073412 FBLN2 1.8886256198451767
1073412 RPS6KA2 1.8886256198451767
1073412 SEMA4D 1.8886256198451767
1073412 VEGFA 1.8886256198451767
1073412 TAOK2 1.8886256198451767
1073412 PDS5B 1.8886256198451767
1073412 TRIM33 1.8886256198451767
1073412 RNF213 1.8886256198451767
1073412 TGIF1 1.8886256198451767
1073412 NCAM1 1.8886256198451767
1073412 PSEN2 1.8886256198451767
1073412 ITGA4 1.8886256198451767
1073412 ATP2A1 1.8886256198451767
1073412 PLEKHG2 1.8886256198451767
1073412 TOPBP1 1.8886256198451767
1073412 CAPN9 1.8889126869116533
1073412 ERCC2 1.889199706049743
1073412 FLNA 1.889768272434336
1073412 SLC37A1 1.8903498939351648
1073412 HERC3 1.891460082356392
1073412 ADD2 1.892774769655492
1073412 F5 1.8930658352551464
1073412 PDE4DIP 1.8933530932365288
1073412 ERN1 1.8933530932365288
1073412 UBA2 1.8933530932365288
1073412 LTBP2 1.8933530932365288
1073412 WRN 1.8933530932365288
1073412 KDM3A 1.8933530932365288
1073412 CCDC88A 1.8933530932365288
1073412 CDH11 1.8933530932365288
1073412 ABCB1 1.8933530932365288
1073412 TCF7L2 1.8933530932365288
1073412 NKD1 1.8933530932365288
1073412 TIAM1 1.8933530932365288
1073412 ABLIM1 1.8933530932365288
1073412 ST14 1.8933530932365288
1073412 NRP1 1.8933530932365288
1073412 ABCC8 1.8933530932365288
1073412 EIF4G3 1.8933530932365288
1073412 DNMT1 1.8933530932365288
1073412 ACTN2 1.8933530932365288
1073412 TFRC 1.8933530932365288
1073412 REV3L 1.8933530932365288
1073412 USH1C 1.8933530932365288
1073412 HKDC1 1.8933530932365288
1073412 ABCC1 1.8933530932365288
1073412 DLGAP5 1.893640447010487
1073412 LAMA4 1.896241803693813
1073412 BRCA1 1.8964282283556604
1073412 ADCY1 1.8976030440630989
1073412 TNS1 1.8976030440630989
1073412 SYNJ2 1.8976030440630989
1073412 GNAO1 1.8976030440630989
1073412 ATP6V0A4 1.8976030440630989
1073412 AHNAK 1.8976030440630989
1073412 GALC 1.8976030440630989
1073412 CACNA1H 1.8976030440630989
1073412 P2RX7 1.8976030440630989
1073412 MYH11 1.8976030440630989
1073412 NRXN2 1.8976030440630989
1073412 SCUBE1 1.8976030440630989
1073412 HDAC9 1.8976030440630989
1073412 EPHB4 1.8976030440630989
1073412 ALMS1 1.8976030440630989
1073412 DMD 1.8976030440630989
1073412 ABCA3 1.8976030440630989
1073412 CD37 1.8976030440630989
1073412 ARHGEF2 1.8976030440630989
1073412 ESPL1 1.8976030440630989
1073412 FGD4 1.8976030440630989
1073412 CDC25B 1.8976030440630989
1073412 NIN 1.8976030440630989
1073412 OSBP2 1.8976030440630989
1073412 KIFC3 1.8976030440630989
1073412 POLR2A 1.8976030440630989
1073412 PCM1 1.898470802296508
1073412 ARHGEF11 1.8993504116651023
1073412 PYGL 1.8999985439745388
1073412 WIZ 1.9014443457717285
1073412 ARHGAP27 1.9014443457717285
1073412 PREX1 1.9014443457717285
1073412 AIFM3 1.9014443457717285
1073412 DOCK9 1.9014443457717285
1073412 UTP20 1.9014443457717285
1073412 DMTN 1.9014443457717285
1073412 BCL2L11 1.9014443457717285
1073412 DLG5 1.9014443457717285
1073412 PLCB1 1.9014443457717285
1073412 DLC1 1.9014443457717285
1073412 BCL3 1.9014443457717285
1073412 MMP2 1.9014443457717285
1073412 PRSS3 1.9014443457717285
1073412 SEC14L1 1.9014443457717285
1073412 DPYSL2 1.9014443457717285
1073412 PTK2 1.9014443457717285
1073412 HLA-G 1.9022880090174543
1073412 GAA 1.9039968526592408
1073412 TNNT1 1.9049332344795664
1073412 SLC11A2 1.9049332344795664
1073412 MYLK 1.9049332344795664
1073412 EPS8L2 1.9049332344795664
1073412 ACTN4 1.9049332344795664
1073412 SUCLG2 1.9049332344795664
1073412 TIMELESS 1.9049332344795664
1073412 MTRR 1.9049332344795664
1073412 NRAP 1.9049332344795664
1073412 TJP3 1.9049332344795664
1073412 CIITA 1.9049332344795664
1073412 PTPRJ 1.9049332344795664
1073412 DCC 1.9049332344795664
1073412 KIF13B 1.9049332344795664
1073412 RABGAP1L 1.9049332344795664
1073412 BSG 1.9055151928519125
1073412 SPTBN1 1.9057729540199029
1073412 JAG2 1.908116080318296
1073412 RAP1GAP 1.908116080318296
1073412 PPFIA4 1.908116080318296
1073412 BAIAP2 1.908116080318296
1073412 LAMC2 1.908116080318296
1073412 GREB1 1.908116080318296
1073412 CDC42BPA 1.908116080318296
1073412 RELN 1.908116080318296
1073412 AFAP1L2 1.908116080318296
1073412 COL4A1 1.908116080318296
1073412 UBE2I 1.908116080318296
1073412 CEP72 1.908116080318296
1073412 PTCH1 1.9101593138003985
1073412 NRCAM 1.910160187475686
1073412 USO1 1.9110314601201568
1073412 PFKL 1.9110314601201568
1073412 COL11A1 1.9110314601201568
1073412 CIT 1.9110314601201568
1073412 DGKG 1.9110314601201568
1073412 SPTBN2 1.9110314601201568
1073412 CD4 1.9110314601201568
1073412 ERBB2 1.9110314601201568
1073412 RET 1.9110314601201568
1073412 MAST3 1.9110314601201568
1073412 SERPINB6 1.9110314601201568
1073412 TBCD 1.9110314601201568
1073412 NCAPD2 1.913421381870793
1073412 FGF13 1.913711728647675
1073412 VAV2 1.913711728647675
1073412 MYH9 1.913711728647675
1073412 ITGAE 1.913711728647675
1073412 MYH10 1.913711728647675
1073412 NF1 1.913711728647675
1073412 TXNRD1 1.913711728647675
1073412 AKAP13 1.913711728647675
1073412 MYBPC3 1.913711728647675
1073412 PABPC1 1.914002172247159
1073412 TACC3 1.9142928580888847
1073412 PIGQ 1.9143758405924467
1073412 BEST1 1.9161842244211216
1073412 PDE6B 1.9161842244211216
1073412 NAV2 1.9161842244211216
1073412 LAMA3 1.9161842244211216
1073412 COL2A1 1.9161842244211216
1073412 GABBR1 1.9161842244211216
1073412 NLRC5 1.9161842244211216
1073412 RALGDS 1.9161842244211216
1073412 RBCK1 1.917353054115733
1073412 LTBP1 1.9184722055846093
1073412 CRIP2 1.9184722055846093
1073412 GART 1.9184722055846093
1073412 TRIO 1.9184722055846093
1073412 FLNB 1.9184722055846093
1073412 ABCC4 1.920595583786696
1073412 PRKCB 1.920595583786696
1073412 PDIA6 1.920595583786696
1073412 NID2 1.920595583786696
1073412 KLC1 1.920595583786696
1073412 MYO9B 1.920595583786696
1073412 ATP6V1B1 1.920595583786696
1073412 RPTOR 1.920595583786696
1073412 PFKP 1.922571505169192
1073412 MEF2C 1.922571505169192
1073412 AKAP12 1.922571505169192
1073412 ABCA1 1.922571505169192
1073412 ABCB11 1.92286329341497
1073412 MAPT 1.9238308244238496
1073412 MYO15A 1.9244148143783668
1073412 LIG1 1.9244148143783668
1073412 NLRP3 1.9244148143783668
1073412 ATP4A 1.9244148143783668
1073412 POLE 1.9244148143783668
1073412 RAPGEF3 1.9244148143783668
1073412 ITPR2 1.9244148143783668
1073412 MYOM1 1.9244148143783668
1073412 SYMPK 1.9244148143783668
1073412 PTK2B 1.9250039106853647
1073412 VWF 1.9261384281843483
1073412 PKHD1 1.9261384281843483
1073412 LAMA1 1.9261384281843483
1073412 IQGAP2 1.9261384281843483
1073412 RXRA 1.9261384281843483
1073412 ITGA7 1.9261384281843483
1073412 COL16A1 1.9277536386063057
1073412 STAB1 1.9277536386063057
1073412 FASN 1.9277536386063057
1073412 LRP1 1.9277536386063057
1073412 SVIL 1.9277536386063057
1073412 AMH 1.9289776532681169
1073412 PDLIM5 1.9292703605879
1073412 PLXNB2 1.9292703605879
1073412 HELZ2 1.9292703605879
1073412 NOTCH3 1.9292703605879
1073412 PIKFYVE 1.9292703605879
1073412 DOCK2 1.9292703605879
1073412 CROCC 1.9292703605879
1073412 CES1 1.9306973357066783
1073412 NFASC 1.9306973357066783
1073412 SPTB 1.9306973357066783
1073412 MYH3 1.9306973357066783
1073412 COL4A2 1.9306973357066783
1073412 ABCA4 1.9306973357066783
1073412 MYOF 1.9306973357066783
1073412 CACNA1F 1.932042300761159
1073412 TMPRSS6 1.932042300761159
1073412 SDHA 1.932042300761159
1073412 FLT4 1.932042300761159
1073412 NOS1 1.9333121281030985
1073412 ALOX15B 1.9333121281030985
1073412 SMC2 1.934257381893804
1073412 C3 1.9345129430894976
1073412 DST 1.9345129430894976
1073412 KCNH2 1.9345129430894976
1073412 ANO1 1.935650222891432
1073412 ABR 1.9367288800231628
1073412 MYOM2 1.9367288800231628
1073412 FN1 1.9367288800231628
1073412 COL5A1 1.937753333278928
1073412 LAMC1 1.9384759936890867
1073412 ABI3BP 1.9387275682378409
1073412 PKD1 1.9387275682378409
1073412 PPP2R2C 1.940539463161428
1073412 TG 1.940539463161428
1073412 NLGN2 1.941383359427208
1073412 SBNO2 1.941383359427208
1073412 HLA-DRB1 1.9414278300352408
1073412 AGRN 1.942189581752552
1073412 SPTA1 1.9429605978628144
1073412 SULT1A1 1.9429605978628144
1073412 LLGL2 1.9429605978628144
1073412 CACNA1A 1.945084052068129
1073412 AMPD3 1.945084052068129
1073412 KIF1B 1.945084052068129
1073412 KALRN 1.945084052068129
1073412 NCOR2 1.9510472417483824
1073412 RYR2 1.9514823548709843
1073412 FXN 1.9514823548709843
1073412 MAP2K3 1.9560657822627323
1073412 SYNE1 1.9579228906956407
1073412 RYR1 1.959276293615477
1073412 COL5A3 1.9594838770549656
1126672 MYL12B 1.877375430002466
1126672 ADAM9 1.877375430002466
1126672 KCNMA1 1.877375430002466
1126672 NUP153 1.877375430002466
1126672 MTRR 1.877375430002466
1126672 AXIN1 1.877375430002466
1126672 ADAR 1.877375430002466
1126672 SESN1 1.877375430002466
1126672 ERN1 1.877375430002466
1126672 IGF2R 1.877375430002466
1126672 RFC1 1.877375430002466
1126672 ITGAV 1.877375430002466
1126672 ATP2A1 1.877375430002466
1126672 HSP90AA1 1.877375430002466
1126672 MSR1 1.877375430002466
1126672 TKT 1.877660358850061
1126672 KNTC1 1.877660358850061
1126672 ARAP3 1.877660358850061
1126672 DLG4 1.877660358850061
1126672 SAMM50 1.8776609300882512
1126672 NOP56 1.877661935285976
1126672 LTF 1.8782309297747728
1126672 CEP192 1.8782352341763249
1126672 SPTBN1 1.881022655915748
1126672 ELL 1.881906185004912
1126672 ANPEP 1.8824749827426144
1126672 ITGB5 1.88304875403904
1126672 LDLR 1.8833353520024736
1126672 NFIB 1.8833353520024736
1126672 UBA2 1.8833353520024736
1126672 MMP2 1.8833353520024736
1126672 LTBP2 1.8833353520024736
1126672 MED24 1.8833353520024736
1126672 PDGFB 1.8833353520024736
1126672 DNMT1 1.8833353520024736
1126672 CDK5RAP2 1.8833353520024736
1126672 AFAP1L2 1.8833353520024736
1126672 GALC 1.8833353520024736
1126672 LAMA2 1.8833353520024736
1126672 RICTOR 1.8833353520024736
1126672 REL 1.8833353520024736
1126672 CTSB 1.8833353520024736
1126672 ATP6V0A4 1.8833353520024736
1126672 ITGA4 1.8833353520024736
1126672 CAPN5 1.8833353520024736
1126672 ADAM12 1.8833353520024736
1126672 DMD 1.8833353520024736
1126672 EIF4G3 1.8833353520024736
1126672 SLIT2 1.8833353520024736
1126672 CASQ2 1.8833353520024736
1126672 ACLY 1.8833353520024736
1126672 KDM3A 1.8833353520024736
1126672 DLC1 1.8833353520024736
1126672 KIF2A 1.8833353520024736
1126672 MXRA5 1.8833499038337136
1126672 SUV39H1 1.8839072571668392
1126672 IRF7 1.8844818397324063
1126672 MERTK 1.8848345088223584
1126672 MFN2 1.885356404868144
1126672 PYGB 1.8862886935738727
1126672 INPP5F 1.8877619669138768
1126672 COL6A3 1.888338504834306
1126672 SMTN 1.888339079112187
1126672 TRIO 1.8886256198451767
1126672 RUVBL2 1.8886256198451767
1126672 LSP1 1.8886256198451767
1126672 NCOA3 1.8886256198451767
1126672 POLR2A 1.8886256198451767
1126672 CEP72 1.8886256198451767
1126672 TRIM33 1.8886256198451767
1126672 GNAO1 1.8886256198451767
1126672 MYH9 1.8886256198451767
1126672 EPS8L2 1.8886256198451767
1126672 PCSK4 1.8886256198451767
1126672 DAPK2 1.8886256198451767
1126672 ENPP2 1.8886256198451767
1126672 NRXN2 1.8886256198451767
1126672 ITGAE 1.8886256198451767
1126672 LLGL1 1.8886256198451767
1126672 ARHGEF7 1.8886256198451767
1126672 PCLO 1.8886256198451767
