node1 node2 edge_weight
25 ALG1 1.8833353520024736
25 CASP9 1.8836213284339127
25 YWHAG 1.883914796224413
25 BRCA1 1.884502922770772
25 RPS9 1.884818939904923
25 ACTG2 1.8856379523678464
25 LGALS1 1.8872818969313767
25 RBCK1 1.887475142222452
25 PIK3R5 1.888014926722025
25 ERCC2 1.888051916811788
25 PLOD2 1.888052203854672
25 ALDH18A1 1.8880524906104648
25 DLG4 1.888339079112187
25 SUPT5H 1.888339079112187
25 SIRPA 1.8883689126658647
25 MYH11 1.8886256198451767
25 HSPA4 1.8886256198451767
25 FASN 1.8886256198451767
25 SUCLG2 1.8886256198451767
25 SLIT3 1.8886256198451767
25 INPP4B 1.8886256198451767
25 ERBB2 1.8886256198451767
25 TXNRD1 1.8886256198451767
25 ABCA8 1.8886256198451767
25 ITGB4 1.8886256198451767
25 RABGAP1L 1.8886256198451767
25 PRKCB 1.8886256198451767
25 USH1C 1.8886256198451767
25 AGO4 1.8886256198451767
25 ERN1 1.8886256198451767
25 DAPK2 1.8886256198451767
25 TUBGCP6 1.8886256198451767
25 EIF5A 1.8886256198451767
25 SLC24A3 1.8886256198451767
25 PRKCA 1.8886256198451767
25 HDAC5 1.8886256198451767
25 LTBP2 1.8886256198451767
25 DMD 1.8886256198451767
25 SLIT2 1.8886256198451767
25 CDH11 1.8886256198451767
25 A2M 1.8886256198451767
25 TYRO3 1.8886256198451767
25 CIITA 1.8886256198451767
25 MADD 1.8886256198451767
25 SMTN 1.88891225613156
25 KIF5C 1.8917181839353736
25 VDAC1 1.8919010717037408
25 DNM1L 1.8920391100500047
25 SLC22A1 1.8930646815120973
25 CAPN9 1.8930654036848524
25 CEP131 1.8930658352551464
25 KNTC1 1.8930658352551464
25 CDH2 1.8933530932365288
25 ANXA2 1.8933530932365288
25 SWAP70 1.8933530932365288
25 MAPK12 1.8933530932365288
25 WRN 1.8933530932365288
25 SYMPK 1.8933530932365288
25 BAZ2A 1.8933530932365288
25 GALC 1.8933530932365288
25 MAP4K2 1.8933530932365288
25 SVIL 1.8933530932365288
25 COL12A1 1.8933530932365288
25 MAGI2 1.8933530932365288
25 ARHGEF3 1.8933530932365288
25 ABCC2 1.8933530932365288
25 CDH4 1.8933530932365288
25 RAP1GAP 1.8933530932365288
25 NTM 1.8933530932365288
25 PDLIM3 1.8933530932365288
25 ADCY1 1.8933530932365288
25 NCAPD2 1.893640447010487
25 IL12RB1 1.8947929832487032
25 ABCA6 1.897315141282655
25 DCP1A 1.897315141282655
25 ARAP3 1.897315141282655
25 CTBP1 1.8976030440630989
25 NLRP3 1.8976030440630989
25 BEST1 1.8976030440630989
25 DPYSL2 1.8976030440630989
25 SLC11A2 1.8976030440630989
25 ATP6V1B1 1.8976030440630989
25 BCR 1.8976030440630989
25 CAPN5 1.8976030440630989
25 RET 1.8976030440630989
25 FLNC 1.8976030440630989
25 ITGA4 1.8976030440630989
25 KMT2D 1.8976030440630989
25 CES1 1.8976030440630989
25 COL15A1 1.901155860192134
25 ITSN1 1.9014443457717285
25 MAST4 1.9014443457717285
25 CR1 1.9014443457717285
25 ACTN4 1.9014443457717285
25 SPTB 1.9014443457717285
25 PTPN6 1.9014443457717285
25 FBN2 1.9014443457717285
25 RFC1 1.9014443457717285
25 BAIAP2 1.9014443457717285
25 REV3L 1.9014443457717285
25 NEDD4 1.9014443457717285
25 KLC1 1.9014443457717285
25 ITIH5 1.9014443457717285
25 LMNA 1.9014443457717285
25 NPM1 1.9014443457717285
25 POLR2A 1.9014443457717285
25 LRP1 1.9014443457717285
25 SDHA 1.9014443457717285
25 TRIP10 1.9014443457717285
25 RXRA 1.9014443457717285
25 PDS5B 1.9014443457717285
25 LRPPRC 1.9014443457717285
25 CYFIP1 1.9014443457717285
25 NRCAM 1.9023121167755013
25 PIGQ 1.903242547731684
25 PTK2B 1.904350493773652
25 TACC3 1.9043551564765029
25 PABPC1 1.9046442195686333
25 ESPL1 1.9049332344795664
25 UBE2I 1.9049332344795664
25 COL9A1 1.9049332344795664
25 RALGDS 1.9049332344795664
25 MYLK 1.9049332344795664
25 PDE4DIP 1.9049332344795664
25 ITGAL 1.9049332344795664
25 IGF2R 1.9049332344795664
25 PDLIM5 1.9049332344795664
25 CIT 1.9049332344795664
25 PDIA5 1.9049332344795664
25 DLG5 1.9049332344795664
25 VEGFA 1.9049332344795664
25 PLCB1 1.9049332344795664
25 TRIO 1.9049332344795664
25 MAPKAPK2 1.9049332344795664
25 NPC1 1.9052223457689608
25 IL4R 1.908116080318296
25 LTBP1 1.908116080318296
25 ACLY 1.908116080318296
25 COL2A1 1.908116080318296
25 DGKH 1.908116080318296
25 MYH9 1.908116080318296
25 ABCA1 1.908116080318296
25 TBCD 1.908116080318296
25 RRP12 1.908116080318296
25 MYH10 1.908116080318296
25 LAMA4 1.9081255192533573
25 ADD2 1.9086993046707417
25 NOTCH4 1.910741519991422
25 ABCC1 1.9110314601201568
25 LAMA2 1.9110314601201568
25 ABCC8 1.9110314601201568
25 PPFIA4 1.9110314601201568
25 WDR1 1.9110314601201568
25 ARHGAP4 1.9110314601201568
25 PALLD 1.913711728647675
25 PCSK9 1.913711728647675
25 NID2 1.913711728647675
25 ATP6V0A4 1.913711728647675
25 ABCA3 1.913711728647675
25 SCUBE1 1.913711728647675
25 SERPINB6 1.913711728647675
25 ABCB11 1.9158935025192048
25 HELZ2 1.9161842244211216
25 LLGL2 1.9161842244211216
25 DLC1 1.9161842244211216
25 NOTCH3 1.9161842244211216
25 FBN1 1.9161842244211216
25 NUP205 1.9161842244211216
25 PCLO 1.9161842244211216
25 COL5A3 1.9161842244211216
25 COL3A1 1.9161842244211216
25 HLA-G 1.91637727696256
25 TIMELESS 1.9184722055846093
25 LEPR 1.9184722055846093
25 ABCC4 1.9184722055846093
25 KDM4B 1.9184722055846093
25 CELSR2 1.9184722055846093
25 NLRC5 1.9184722055846093
25 COL11A1 1.9184722055846093
25 RELN 1.9184722055846093
25 ABI3BP 1.9184722055846093
25 NFIB 1.920595583786696
25 IQGAP2 1.920595583786696
25 SLC22A18 1.920595583786696
25 PIKFYVE 1.920595583786696
25 NF1 1.920595583786696
25 NIN 1.920595583786696
25 IRF7 1.9214026956416896
25 TAP1 1.9217777995131344
25 PDIA6 1.922571505169192
25 CACNA1F 1.922571505169192
25 DGKG 1.922571505169192
25 COL5A2 1.922571505169192
25 STAB1 1.922571505169192
25 DOCK2 1.922571505169192
25 ARHGEF11 1.922646335831031
25 CAD 1.9241228437380795
25 SULT1A1 1.9244148143783668
25 LIG1 1.9244148143783668
25 NRAP 1.9244148143783668
25 MYO9B 1.9244148143783668
25 PCM1 1.9252585050776745
25 COL5A1 1.9261384281843483
25 ITGA7 1.9261384281843483
25 MAST3 1.9261384281843483
25 MMP9 1.9261384281843483
25 LAMA3 1.9261384281843483
25 FLT4 1.9277536386063057
25 MYOF 1.9292703605879
25 POLE 1.9292703605879
25 ABCA4 1.9306973357066783
25 CACNA1H 1.9306973357066783
25 MYH3 1.9306973357066783
25 MYOM1 1.9306973357066783
25 MEF2C 1.9306973357066783
25 ANO1 1.932042300761159
25 GREB1 1.932042300761159
25 TNS1 1.932042300761159
25 RAPGEF3 1.9333121281030985
25 RNF213 1.9333121281030985
25 VWF 1.9333121281030985
25 PFKP 1.9333121281030985
25 PLXNB2 1.9333121281030985
25 NAV2 1.9333121281030985
25 AGRN 1.9333121281030985
25 SPTA1 1.9345129430894976
25 NFASC 1.9345129430894976
25 COL4A2 1.935650222891432
25 KIF1B 1.935650222891432
25 PKHD1 1.935650222891432
25 COL4A1 1.935650222891432
25 COL16A1 1.935650222891432
25 PREX1 1.935650222891432
25 DST 1.9367288800231628
25 KALRN 1.9367288800231628
25 AMPD3 1.9367288800231628
25 DOCK9 1.937753333278928
25 C3 1.937753333278928
25 MYO15A 1.9387275682378409
25 SBNO2 1.9387275682378409
25 WDR90 1.939655189083888
25 MYOM2 1.939655189083888
25 ITPR2 1.939655189083888
25 RPTOR 1.939655189083888
25 TG 1.940539463161428
25 AKAP13 1.940539463161428
25 FN1 1.940539463161428
25 ABR 1.940539463161428
25 CROCC 1.941383359427208
25 PPP2R2C 1.942189581752552
25 NCOR2 1.944405849818454
25 LAMA1 1.945084052068129
25 KCNH2 1.9457350172796648
25 CACNA1A 1.946961546326882
25 GABBR1 1.9475399662752857
25 FXN 1.9501318480510048
25 SYNE1 1.9560657822627323
25 RYR2 1.9569031391900709
25 MAP2K3 1.9583958189301087
25 RYR1 1.9598851742163832
25 HLA-DRB1 1.962931478232501
283 PTPN6 1.877375430002466
283 PCLO 1.877375430002466
283 CDC25B 1.877375430002466
283 MYL12B 1.877375430002466
283 POLQ 1.877375430002466
283 DMPK 1.877375430002466
283 PDGFRB 1.877375430002466
283 TMPRSS6 1.877375430002466
283 TXNRD1 1.877375430002466
283 ACTN3 1.877375430002466
283 ERN1 1.877375430002466
283 PRKCE 1.877375430002466
283 ERBB2 1.877375430002466
283 EXOC4 1.877375430002466
283 TRIM33 1.877375430002466
283 ITIH5 1.877375430002466
283 SLC38A3 1.877375430002466
283 RFC1 1.877375430002466
283 DOCK2 1.877375430002466
283 BRDT 1.877375430002466
283 HR 1.877375430002466
283 ACTN2 1.877375430002466
283 NR1I2 1.877375430002466
283 ACTN4 1.877375430002466
283 ARAP3 1.877660358850061
283 CAPN9 1.8776607870640785
283 NEDD9 1.8782317872037968
283 PCM1 1.878233938314667
283 POR 1.8790894329139567
283 ATL2 1.879676538930541
283 AXIN2 1.882762969454824
283 KIF22 1.8833353520024736
283 MLLT10 1.8833353520024736
283 RXRA 1.8833353520024736
283 GPX4 1.8833353520024736
283 NPM1 1.8833353520024736
283 AFF1 1.8833353520024736
283 CIT 1.8833353520024736
283 COX10 1.8833353520024736
283 ITGAE 1.8833353520024736
283 NCAM1 1.8833353520024736
283 PRKCD 1.8833353520024736
283 TP63 1.8833353520024736
283 TTC39B 1.8833353520024736
283 NRP1 1.8833353520024736
283 CEP250 1.8833353520024736
283 IL4R 1.8833353520024736
283 KIF2A 1.8833353520024736
283 PTPN14 1.8833353520024736
283 PDIA5 1.8833353520024736
283 SEC14L1 1.8833353520024736
283 EPHA5 1.8833353520024736
283 MAPK12 1.8833353520024736
283 KDM6B 1.8833353520024736
283 CYFIP1 1.8833353520024736
283 MYBPC3 1.8833353520024736
283 BCAR1 1.8836245121135216
283 RANBP1 1.8839101334711563
283 ATF5 1.885452687957569
283 PIGQ 1.886843244233364
283 BRCA1 1.8874563621067864
283 PTCH1 1.887763698983003
283 YWHAG 1.888044940520759
283 MMP8 1.8880524906104648
283 NCAPD2 1.888339079112187
283 AEBP1 1.8886256198451767
283 ITGA7 1.8886256198451767
283 MAN1A1 1.8886256198451767
283 TOPBP1 1.8886256198451767
283 MKNK2 1.8886256198451767
283 FBLN2 1.8886256198451767
283 RB1 1.8886256198451767
283 MED24 1.8886256198451767
283 ITGA4 1.8886256198451767
283 MMP9 1.8886256198451767
283 ACVRL1 1.8886256198451767
283 CIITA 1.8886256198451767
283 CAPN5 1.8886256198451767
283 DOCK4 1.8886256198451767
283 MAP4K2 1.8886256198451767
283 RELN 1.8886256198451767
283 DCC 1.8886256198451767
283 ANK1 1.8886256198451767
283 TJP3 1.8886256198451767
283 GUCY2D 1.8888135497699667
283 PSMD13 1.889514273844597
283 POM121 1.89277766610086
283 OSGIN1 1.8933530932365288
283 ATXN2 1.8933530932365288
283 MTA1 1.8933530932365288
283 IGF2R 1.8933530932365288
283 PRKCA 1.8933530932365288
283 TRIP10 1.8933530932365288
283 SYMPK 1.8933530932365288
283 VAV2 1.8933530932365288
283 POLA1 1.8933530932365288
283 TUBGCP6 1.8933530932365288
283 NLGN2 1.8933530932365288
283 SUN2 1.8933530932365288
283 SGCG 1.8933530932365288
283 ROS1 1.8933530932365288
283 IL3RA 1.8933530932365288
283 EFS 1.893640447010487
283 TACC3 1.8939280404496417
283 CDH3 1.8939297719286488
283 ENPP1 1.8939312228143488
283 VDAC1 1.8948075656456875
283 NFKBIA 1.897315141282655
283 PRKCB 1.8976030440630989
283 DOCK10 1.8976030440630989
283 MAGI2 1.8976030440630989
283 ABCC1 1.8976030440630989
283 AFAP1L2 1.8976030440630989
283 ADCY1 1.8976030440630989
283 DDC 1.8976030440630989
283 NIN 1.8976030440630989
283 PFKL 1.8976030440630989
283 CDH11 1.8976030440630989
283 DST 1.8976030440630989
283 MSR1 1.8976030440630989
283 OGFR 1.8976030440630989
283 USO1 1.8976030440630989
283 FASN 1.8976030440630989
283 NEDD4 1.8976030440630989
283 PRSS3 1.8976030440630989
283 FLT4 1.8976030440630989
283 CAST 1.8978910428511395
283 SCN8A 1.8978911869826545
283 PLG 1.8991304828191176
283 NRCAM 1.900577444060256
283 UBQLN1 1.9011552820164392
283 COL9A1 1.9014443457717285
283 PDS5B 1.9014443457717285
283 EXOSC10 1.9014443457717285
283 MYH10 1.9014443457717285
283 CCNT1 1.9014443457717285
283 SLC11A2 1.9014443457717285
283 KMT2D 1.9014443457717285
283 CELSR1 1.9014443457717285
283 ATP6V0A4 1.9014443457717285
283 DGKH 1.9014443457717285
283 DMTN 1.9014443457717285
283 LAMA3 1.9014443457717285
283 BRAF 1.9014443457717285
283 SVIL 1.9014443457717285
283 PKP3 1.9014443457717285
283 GNAO1 1.9014443457717285
283 CYP4F2 1.9014443457717285
283 NRXN2 1.9014443457717285
283 SERPINB6 1.9014443457717285
283 TKT 1.9017329275532668
283 ABCB11 1.9017329275532668
283 PTK2B 1.9020264104251945
283 FLNA 1.9026238389134813
283 KIF20B 1.9028635296257808
283 GAA 1.9039968526592408
283 DLC1 1.9049332344795664
283 GART 1.9049332344795664
283 MYH9 1.9049332344795664
283 CLSTN3 1.9049332344795664
283 LTBP1 1.9049332344795664
283 DGKG 1.9049332344795664
283 CELSR2 1.9049332344795664
283 ARHGEF12 1.9049332344795664
283 ESPL1 1.9049332344795664
283 AGL 1.9075364567169668
283 F5 1.9078265825085976
283 ATP4A 1.908116080318296
283 POLR2A 1.908116080318296
283 AKAP12 1.908116080318296
283 ATP2A1 1.908116080318296
283 NLRP3 1.908116080318296
283 ABCA3 1.908116080318296
283 AUTS2 1.908116080318296
283 ALS2 1.908116080318296
283 CTBP1 1.908116080318296
283 MYOF 1.908116080318296
283 TBCD 1.9110314601201568
283 SUCLG2 1.9110314601201568
283 COL2A1 1.9110314601201568
283 FLNB 1.9110314601201568
283 COL11A1 1.9110314601201568
283 RET 1.9110314601201568
283 UBE2I 1.9110314601201568
283 PSEN2 1.9110314601201568
283 RRP12 1.9110314601201568
283 MYO9B 1.9110314601201568
283 ACLY 1.9110314601201568
283 MYBBP1A 1.913711728647675
283 ABCA1 1.913711728647675
283 MADCAM1 1.913711728647675
283 NRAP 1.913711728647675
283 NF1 1.913711728647675
283 RALGDS 1.913711728647675
283 ITPR2 1.913711728647675
283 TIMELESS 1.913711728647675
283 NID2 1.913711728647675
283 MYLK 1.913711728647675
283 ALG1 1.913711728647675
283 LAMA1 1.913711728647675
283 UTP20 1.913711728647675
283 PLCB1 1.9161842244211216
283 GALC 1.9161842244211216
283 BAIAP2 1.9161842244211216
283 DMD 1.9161842244211216
283 PKHD1 1.9161842244211216
283 PREX1 1.9161842244211216
283 BCL3 1.9161842244211216
283 AIFM3 1.9161842244211216
283 CRIP2 1.9161842244211216
283 KIFC3 1.9161842244211216
283 BSG 1.9167696199783912
283 ARHGEF11 1.917948702109804
283 CES1 1.9184722055846093
283 ALMS1 1.9184722055846093
283 C3 1.9184722055846093
283 DPYSL2 1.9184722055846093
283 KALRN 1.9184722055846093
283 CACNA1A 1.9184722055846093
283 STAB1 1.9184722055846093
283 RAP1GAP 1.9184722055846093
283 A2M 1.9184722055846093
283 NFASC 1.9184722055846093
283 MXRA5 1.9186186286246072
283 ARFGEF1 1.920595583786696
283 WRN 1.920595583786696
283 COL4A2 1.920595583786696
283 NOS1 1.920595583786696
283 ATP6V1B1 1.920595583786696
283 BCR 1.920595583786696
283 CACNA1F 1.920595583786696
283 CDC42BPA 1.920595583786696
283 IDUA 1.920595583786696
283 ARHGAP4 1.922571505169192
283 RAPGEF3 1.922571505169192
283 CROCC 1.922571505169192
283 ABCC4 1.922571505169192
283 PPFIA4 1.922571505169192
283 ABCC8 1.9244148143783668
283 MYH3 1.9244148143783668
283 LAMC1 1.924967450179058
283 HLA-G 1.9250767243096671
283 BEST1 1.9261384281843483
283 POLE 1.9261384281843483
283 COL5A2 1.9261384281843483
283 MEF2C 1.9261384281843483
283 PCSK9 1.9261384281843483
283 MAST3 1.9261384281843483
283 NLRC5 1.9277536386063057
283 DOCK9 1.9277536386063057
283 PKD1 1.9277536386063057
283 IQGAP2 1.9292703605879
283 FN1 1.9292703605879
283 RNF213 1.9292703605879
283 TRIO 1.9292703605879
283 COL16A1 1.9292703605879
283 ANO1 1.9292703605879
283 ALOX15B 1.9292703605879
283 KCNH2 1.9292703605879
283 SYNJ2 1.9292703605879
283 NAV2 1.9306973357066783
283 PDLIM5 1.9306973357066783
283 COL5A1 1.9306973357066783
283 NOTCH4 1.9309903572079328
283 KLC1 1.932042300761159
283 LRP1 1.932042300761159
283 DLG5 1.9333121281030985
283 COL4A1 1.9333121281030985
283 ABCA4 1.9333121281030985
283 MYOM1 1.9333121281030985
283 VWF 1.9333121281030985
283 SPTA1 1.9345129430894976
283 NCOR2 1.935650222891432
283 PIKFYVE 1.935650222891432
283 KIF1B 1.935650222891432
283 MYOM2 1.935650222891432
283 NOTCH3 1.935650222891432
283 PFKP 1.935650222891432
283 ABR 1.937753333278928
283 HELZ2 1.937753333278928
283 MYO15A 1.9387275682378409
283 TG 1.9387275682378409
283 RPTOR 1.9387275682378409
283 AKAP13 1.939655189083888
283 WDR90 1.942189581752552
283 PPP2R2C 1.942189581752552
283 PLXNB2 1.944405849818454
283 CACNA1H 1.944405849818454
283 SBNO2 1.944405849818454
283 ABI3BP 1.944405849818454
283 COL5A3 1.945084052068129
283 SULT1A1 1.945084052068129
283 AMPD3 1.9463603539395649
283 AGRN 1.946961546326882
283 RYR2 1.9475399662752857
283 FXN 1.949649977072984
283 SYNE1 1.9551574628839243
283 MAP2K3 1.9579228906956407
283 RYR1 1.96335183609918
283 HLA-DRB1 1.9637548547709
55 PARP9 1.8833353520024736
55 CCDC88A 1.8833353520024736
55 PFKFB3 1.8833353520024736
55 POLR2E 1.8833353520024736
55 SGCG 1.8833353520024736
55 KDM3A 1.8833353520024736
55 PTPRJ 1.8833353520024736
55 POLD1 1.8833353520024736
55 IL4R 1.8833353520024736
55 HADHB 1.8833353520024736
55 DMTN 1.8833353520024736
55 BCL3 1.8833353520024736
55 LLGL1 1.8833353520024736
55 MYH11 1.8833353520024736
55 NRP1 1.8833353520024736
55 ABCC3 1.8833353520024736
55 AXIN1 1.8833353520024736
55 ABCA8 1.8833353520024736
55 PRKCD 1.8833353520024736
55 SELP 1.8833353520024736
55 XPC 1.8833353520024736
55 CADM1 1.8833353520024736
55 PFKL 1.8833353520024736
55 ATP4A 1.8833353520024736
55 NIN 1.8833353520024736
55 TXNRD2 1.8833353520024736
55 OGFR 1.8833353520024736
55 TRIM33 1.8833353520024736
55 TXNRD1 1.8833353520024736
55 MYBBP1A 1.8833353520024736
55 RABGAP1L 1.8833353520024736
55 OAS3 1.8833432444099016
55 PIK3CG 1.883621185386093
55 TTK 1.883621185386093
55 ADD2 1.88391100201268
55 NRCAM 1.8841948585204968
55 KRT8 1.8844812649557607
55 OAS2 1.8849562457229208
55 NEDD9 1.887764993482474
55 GOLGA4 1.888044351496919
55 NQO2 1.888051053956274
55 KNTC1 1.888339079112187
55 DLGAP5 1.888339079112187
55 ADAM12 1.8886256198451767
55 PALLD 1.8886256198451767
55 PDE4DIP 1.8886256198451767
55 RFC1 1.8886256198451767
55 SPTBN2 1.8886256198451767
55 ITIH5 1.8886256198451767
55 SLC38A3 1.8886256198451767
55 EPS8L2 1.8886256198451767
55 TRIP10 1.8886256198451767
55 LTBP2 1.8886256198451767
55 KDM4B 1.8886256198451767
55 ABCB1 1.8886256198451767
55 NGLY1 1.8886256198451767
55 VAV2 1.8886256198451767
55 AUTS2 1.8886256198451767
55 ST14 1.8886256198451767
55 PDS5B 1.8886256198451767
55 ARHGEF7 1.8886256198451767
55 BMP1 1.8886256198451767
55 CD37 1.8886256198451767
55 BAZ2A 1.8886256198451767
55 MTF2 1.8886256198451767
55 FLNB 1.8886256198451767
55 TRIO 1.8886256198451767
55 CCNT1 1.8886256198451767
55 NEDD4 1.8886256198451767
55 KIFC3 1.8886256198451767
55 KLK10 1.8889390670378767
55 CFH 1.8903878408613028
55 ANLN 1.89133014846041
55 PLXNB1 1.89277766610086
55 CAPN9 1.8930654036848524
55 ABCB11 1.8930658352551464
55 DCC 1.8933530932365288
55 ACTN3 1.8933530932365288
55 ATP6V0A4 1.8933530932365288
55 MAGI2 1.8933530932365288
55 CTSB 1.8933530932365288
55 COL5A1 1.8933530932365288
55 ATRN 1.8933530932365288
55 IQGAP2 1.8933530932365288
55 AKR1C3 1.8933530932365288
55 MGLL 1.8933530932365288
55 CIITA 1.8933530932365288
55 LCT 1.8933530932365288
55 ACLY 1.8933530932365288
55 DMD 1.8933530932365288
55 FAH 1.893640447010487
55 HNF4A 1.893640447010487
55 HSD17B14 1.8942202148927187
55 HLA-G 1.895990284654448
55 EVI5 1.89645114490252
55 CEP192 1.8967348496606664
55 PCM1 1.8967361568543013
55 ABCA6 1.897315141282655
55 ITGA4 1.8976030440630989
55 TMPRSS6 1.8976030440630989
55 BAIAP2 1.8976030440630989
55 OSGIN1 1.8976030440630989
55 EGFR 1.8976030440630989
55 PLCB1 1.8976030440630989
55 RAPGEF5 1.8976030440630989
55 LPIN1 1.8976030440630989
55 RALGDS 1.8976030440630989
55 SORBS3 1.8976030440630989
55 CDC42BPA 1.8976030440630989
55 MYOF 1.8976030440630989
55 GALC 1.8976030440630989
55 DGKH 1.8976030440630989
55 UGDH 1.8981792818423453
55 XPO7 1.898179570345912
55 BRCA1 1.8987794600644896
55 IL12RB1 1.8990461661516185
55 ATF5 1.8993119183937512
55 RAP1GAP 1.9014443457717285
55 CDH15 1.9014443457717285
55 SORBS1 1.9014443457717285
55 LAMP3 1.9014443457717285
55 NLRP3 1.9014443457717285
55 MARK4 1.9014443457717285
55 ACTN1 1.9014443457717285
55 MYLK 1.9014443457717285
55 NRXN2 1.9014443457717285
55 MADD 1.9014443457717285
55 FBN2 1.9014443457717285
55 TLK1 1.9014443457717285
55 SCN10A 1.9014443457717285
55 PRKCE 1.9014443457717285
55 AOX1 1.9014443457717285
55 INPP4B 1.9014443457717285
55 CIT 1.9014443457717285
55 ESPL1 1.9014443457717285
55 LAMA4 1.9020365666590109
55 PTK2B 1.904350493773652
55 PLOD1 1.9049332344795664
55 PRKCA 1.9049332344795664
55 BEST1 1.9049332344795664
55 TIMELESS 1.9049332344795664
55 USO1 1.9049332344795664
55 AKAP12 1.9049332344795664
55 CDC25B 1.9049332344795664
55 ALG1 1.9049332344795664
55 MSR1 1.9049332344795664
55 DLC1 1.9049332344795664
55 BCL2L11 1.9049332344795664
55 CDH11 1.9049332344795664
55 ABCC1 1.9049332344795664
55 GART 1.9049332344795664
55 NRAP 1.9049332344795664
55 AGL 1.90551227771558
55 RPS9 1.9064338360047504
55 CAST 1.9078265825085976
55 ABCC4 1.908116080318296
55 LEPR 1.908116080318296
55 NOS1 1.908116080318296
55 ABCC8 1.908116080318296
55 RET 1.908116080318296
55 PDIA5 1.908116080318296
55 EIF5A 1.908116080318296
55 GNAO1 1.908116080318296
55 SUCLG2 1.908116080318296
55 ARHGAP4 1.908116080318296
55 ARHGEF11 1.9092752804673845
55 PYGB 1.910483560126356
55 PSEN2 1.9110314601201568
55 SF3A1 1.9110314601201568
55 CD4 1.9110314601201568
55 PCLO 1.9110314601201568
55 NPM1 1.9110314601201568
55 TJP3 1.9110314601201568
55 NID2 1.9110314601201568
55 POLR2A 1.9110314601201568
55 SCUBE1 1.9110314601201568
55 DLG5 1.9110314601201568
55 WRN 1.9110314601201568
55 FBLN2 1.9110314601201568
55 CEP131 1.913421381870793
55 CTBP1 1.913711728647675
55 AIFM3 1.913711728647675
55 UBE2I 1.913711728647675
55 FASN 1.913711728647675
55 SERPINB6 1.913711728647675
55 RB1 1.913711728647675
55 DOCK4 1.913711728647675
55 LTBP1 1.913711728647675
55 MYH9 1.913711728647675
55 NCAPD2 1.914002172247159
55 GAA 1.915176643558569
55 DOCK2 1.9161842244211216
55 FGF13 1.9161842244211216
55 NF1 1.9161842244211216
55 ITGAM 1.9161842244211216
55 RNF213 1.9161842244211216
55 CEP72 1.9161842244211216
55 PDIA6 1.9161842244211216
55 NOTCH4 1.918181136552064
55 LAMA2 1.9184722055846093
55 SLC22A18 1.9184722055846093
55 ABCA3 1.9184722055846093
55 SLC22A12 1.9184722055846093
55 A2M 1.9184722055846093
55 PRKCB 1.9184722055846093
55 ATP2A1 1.9184722055846093
55 POLE 1.920595583786696
55 MAST3 1.920595583786696
55 RXRA 1.920595583786696
55 PPFIA4 1.920595583786696
55 SYMPK 1.920595583786696
55 F5 1.9208870721473288
55 COL2A1 1.922571505169192
55 SYNJ2 1.922571505169192
55 RPTOR 1.922571505169192
55 RBCK1 1.9232425353636595
55 CAMK2B 1.9244148143783668
55 NLRC5 1.9244148143783668
55 MMP2 1.9244148143783668
55 LAMA3 1.9244148143783668
55 MYO15A 1.9244148143783668
55 JAG2 1.9244148143783668
55 FBN1 1.9244148143783668
55 CES1 1.9244148143783668
55 MYH3 1.9261384281843483
55 AFAP1L2 1.9261384281843483
55 NFASC 1.9261384281843483
55 GREB1 1.9261384281843483
55 TNNT1 1.9261384281843483
55 PCSK9 1.9261384281843483
55 COL5A2 1.9261384281843483
55 PIKFYVE 1.9277536386063057
55 KLC1 1.9277536386063057
55 CROCC 1.9277536386063057
55 FN1 1.9277536386063057
55 UTP20 1.9277536386063057
55 MYBPC3 1.9292703605879
55 DGKG 1.9292703605879
55 KIF1B 1.9292703605879
55 ABCA4 1.9292703605879
55 TNS1 1.9292703605879
55 ERBB2 1.9292703605879
55 PKHD1 1.9292703605879
55 COL11A1 1.9306973357066783
55 MEF2C 1.9306973357066783
55 COL16A1 1.9306973357066783
55 NAV2 1.9306973357066783
55 USH1C 1.9306973357066783
55 PKD1 1.9306973357066783
55 KCNH2 1.932042300761159
55 CACNA1A 1.932042300761159
55 COL7A1 1.932042300761159
55 COL4A1 1.932042300761159
55 PREX1 1.932042300761159
55 ABCA1 1.9333121281030985
55 MYOM1 1.9333121281030985
55 ITPR2 1.9333121281030985
55 DOCK9 1.9345129430894976
55 RAPGEF3 1.9345129430894976
55 ALOX15B 1.9345129430894976
55 STAB1 1.9345129430894976
55 LRP1 1.935650222891432
55 LAMA1 1.935650222891432
55 PFKP 1.935650222891432
55 ABI3BP 1.935650222891432
55 DST 1.9367288800231628
55 LIG1 1.9367288800231628
55 COL4A2 1.937753333278928
55 TG 1.9387275682378409
55 C3 1.9387275682378409
55 HELZ2 1.9387275682378409
55 FLT4 1.9387275682378409
55 SDHA 1.9387275682378409
55 VWF 1.9387275682378409
55 KDM6B 1.9387275682378409
55 HLA-DRB1 1.9387695680832977
55 CELSR1 1.939655189083888
55 MYOM2 1.939655189083888
55 SPTA1 1.939655189083888
55 KALRN 1.939655189083888
55 PDLIM5 1.939655189083888
55 AKAP13 1.940539463161428
55 ANO1 1.940539463161428
55 ABR 1.940539463161428
55 ATP6V1B1 1.940539463161428
55 NOTCH3 1.941383359427208
55 PPP2R2C 1.941383359427208
55 CACNA1H 1.9429605978628144
55 CACNA1F 1.9429605978628144
55 NCOR2 1.9429605978628144
55 MYO9B 1.943698664566656
